model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
WordPhoneme@1101@One;RandomForest;53.5;52.54;52.65;52.12;"              precision    recall  f1-score   support

          -1       0.51      0.66      0.57        41
           0       0.49      0.44      0.46        41
           1       0.64      0.51      0.57        41

    accuracy                           0.54       123
   macro avg       0.54      0.54      0.53       123
weighted avg       0.54      0.54      0.53       123
";"[[27 18  8]
 [ 7 18 12]
 [ 7  5 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:48 sec
WordPhoneme@1101@All;LogisticRegression;57.26;57.55;57.55;57.45;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        41
           0       0.47      0.44      0.46        41
           1       0.71      0.61      0.66        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[26 18  6]
 [10 18 10]
 [ 5  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:0 sec
WordPhoneme@1101@One;LogisticRegression;57.34;57.65;57.65;57.48;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        41
           0       0.47      0.44      0.46        41
           1       0.71      0.61      0.66        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[26 18  6]
 [10 18 10]
 [ 5  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:3 sec
WordPhoneme@1110@All;SVM;56.82;56.82;56.82;57.69;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.45      0.44      0.44        41
           1       0.71      0.59      0.64        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 18  5]
 [10 18 12]
 [ 5  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:56 sec
WordPhoneme@1110@One;SVM;56.4;56.4;56.4;57.25;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        41
           0       0.46      0.44      0.45        41
           1       0.71      0.59      0.64        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 18  6]
 [10 18 11]
 [ 5  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:59 sec
WordPhoneme@1110@All;RandomForest;53.58;53.25;52.03;53.43;"              precision    recall  f1-score   support

          -1       0.46      0.51      0.48        41
           0       0.40      0.44      0.42        41
           1       0.72      0.56      0.63        41

    accuracy                           0.50       123
   macro avg       0.53      0.50      0.51       123
weighted avg       0.53      0.50      0.51       123
";"[[21 19  6]
 [15 18 12]
 [ 5  4 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:32 sec
WordPhoneme@1110@One;RandomForest;53.01;53.35;53.02;53.5;"              precision    recall  f1-score   support

          -1       0.49      0.61      0.54        41
           0       0.47      0.44      0.46        41
           1       0.62      0.51      0.56        41

    accuracy                           0.52       123
   macro avg       0.53      0.52      0.52       123
weighted avg       0.53      0.52      0.52       123
";"[[25 16 10]
 [10 18 10]
 [ 6  7 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:57 sec
WordPhoneme@1110@All;LogisticRegression;57.26;57.55;57.55;57.45;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        41
           0       0.47      0.44      0.46        41
           1       0.71      0.61      0.66        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[26 18  6]
 [10 18 10]
 [ 5  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:3 sec
WordPhoneme@1110@One;LogisticRegression;57.34;57.65;57.65;57.48;"              precision    recall  f1-score   support

          -1       0.52      0.63      0.57        41
           0       0.47      0.44      0.46        41
           1       0.71      0.61      0.66        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[26 18  6]
 [10 18 10]
 [ 5  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:21 sec
WordPhoneme@1111@All;SVM;57.84;57.89;57.89;58.61;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.43      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.55       123
   macro avg       0.58      0.55      0.56       123
weighted avg       0.58      0.55      0.56       123
";"[[25 18  5]
 [13 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:55 sec
WordPhoneme@1111@One;SVM;57.84;57.89;57.89;58.61;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.43      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.55       123
   macro avg       0.58      0.55      0.56       123
weighted avg       0.58      0.55      0.56       123
";"[[25 18  5]
 [13 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:0 sec
WordPhoneme@1111@All;RandomForest;53.94;52.95;52.1;52.72;"              precision    recall  f1-score   support

          -1       0.50      0.66      0.57        41
           0       0.56      0.44      0.49        41
           1       0.70      0.63      0.67        41

    accuracy                           0.58       123
   macro avg       0.59      0.58      0.58       123
weighted avg       0.59      0.58      0.58       123
";"[[27 18  9]
 [ 8 18  6]
 [ 6  5 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:38 sec
WordPhoneme@1111@One;RandomForest;51.86;52.8;53.22;54.33;"              precision    recall  f1-score   support

          -1       0.55      0.68      0.61        41
           0       0.50      0.44      0.47        41
           1       0.64      0.56      0.60        41

    accuracy                           0.56       123
   macro avg       0.56      0.56      0.56       123
weighted avg       0.56      0.56      0.56       123
";"[[28 18  5]
 [ 5 18 13]
 [ 8  5 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:29 sec
WordPhoneme@1111@All;LogisticRegression;57.16;57.45;57.45;57.41;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.47      0.44      0.46        41
           1       0.69      0.59      0.63        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[27 17  6]
 [ 9 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:33 sec
WordPhoneme@1111@One;LogisticRegression;57.16;57.45;57.45;57.41;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.47      0.44      0.46        41
           1       0.69      0.59      0.63        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[27 17  6]
 [ 9 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:13 sec
WordFreq@0001@All;SVM;52.95;53.25;53.25;54.33;"              precision    recall  f1-score   support

          -1       0.48      0.61      0.54        41
           0       0.50      0.46      0.48        41
           1       0.61      0.49      0.54        41

    accuracy                           0.52       123
   macro avg       0.53      0.52      0.52       123
weighted avg       0.53      0.52      0.52       123
";"[[25 14 13]
 [11 19  8]
 [ 5  8 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:44 sec
WordFreq@0001@One;SVM;54.73;54.93;54.93;55.59;"              precision    recall  f1-score   support

          -1       0.57      0.61      0.59        41
           0       0.46      0.54      0.49        41
           1       0.77      0.59      0.67        41

    accuracy                           0.58       123
   macro avg       0.60      0.58      0.58       123
weighted avg       0.60      0.58      0.58       123
";"[[25 14  5]
 [14 22 12]
 [ 2  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:17 sec
WordFreq@0001@All;RandomForest;51.56;52.41;52.53;52.71;"              precision    recall  f1-score   support

          -1       0.53      0.66      0.59        41
           0       0.51      0.44      0.47        41
           1       0.65      0.59      0.62        41

    accuracy                           0.56       123
   macro avg       0.56      0.56      0.56       123
weighted avg       0.56      0.56      0.56       123
";"[[27 16  8]
 [ 8 18  9]
 [ 6  7 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:51 sec
WordFreq@0001@One;RandomForest;53.15;54.1;53.61;54.49;"              precision    recall  f1-score   support

          -1       0.52      0.56      0.54        41
           0       0.39      0.39      0.39        41
           1       0.63      0.59      0.61        41

    accuracy                           0.51       123
   macro avg       0.51      0.51      0.51       123
weighted avg       0.51      0.51      0.51       123
";"[[23 17  4]
 [12 16 13]
 [ 6  8 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:10 sec
WordFreq@0001@All;LogisticRegression;54.31;55.03;55.03;54.89;"              precision    recall  f1-score   support

          -1       0.51      0.63      0.57        41
           0       0.53      0.39      0.45        41
           1       0.60      0.61      0.60        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.54       123
weighted avg       0.55      0.54      0.54       123
";"[[26 15 10]
 [ 8 16  6]
 [ 7 10 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:44 sec
WordFreq@0001@One;LogisticRegression;57.12;57.76;57.76;57.32;"              precision    recall  f1-score   support

          -1       0.56      0.66      0.61        41
           0       0.53      0.46      0.49        41
           1       0.62      0.59      0.60        41

    accuracy                           0.57       123
   macro avg       0.57      0.57      0.57       123
weighted avg       0.57      0.57      0.57       123
";"[[27 15  6]
 [ 6 19 11]
 [ 8  7 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:35 sec
WordFreq@0010@All;SVM;52.93;53.15;53.15;54.2;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:31 sec
WordFreq@0010@One;SVM;55.16;55.14;55.14;56.06;"              precision    recall  f1-score   support

          -1       0.54      0.61      0.57        41
           0       0.44      0.46      0.45        41
           1       0.65      0.54      0.59        41

    accuracy                           0.54       123
   macro avg       0.54      0.54      0.54       123
weighted avg       0.54      0.54      0.54       123
";"[[25 15  6]
 [11 19 13]
 [ 5  7 22]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:16 sec
WordFreq@0010@All;RandomForest;52.7;52.47;53.47;54.21;"              precision    recall  f1-score   support

          -1       0.53      0.66      0.59        41
           0       0.53      0.41      0.47        41
           1       0.62      0.61      0.62        41

    accuracy                           0.56       123
   macro avg       0.56      0.56      0.56       123
weighted avg       0.56      0.56      0.56       123
";"[[27 19  5]
 [ 4 17 11]
 [10  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:50 sec
WordFreq@0010@One;RandomForest;53.05;53.33;53.73;54.02;"              precision    recall  f1-score   support

          -1       0.48      0.59      0.53        41
           0       0.47      0.37      0.41        41
           1       0.63      0.63      0.63        41

    accuracy                           0.53       123
   macro avg       0.53      0.53      0.52       123
weighted avg       0.53      0.53      0.52       123
";"[[24 18  8]
 [10 15  7]
 [ 7  8 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:8 sec
WordFreq@0010@All;LogisticRegression;54.79;55.45;55.45;55.41;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:44 sec
WordFreq@0010@One;LogisticRegression;56.91;57.44;57.44;57.06;"              precision    recall  f1-score   support

          -1       0.55      0.66      0.60        41
           0       0.53      0.46      0.49        41
           1       0.63      0.59      0.61        41

    accuracy                           0.57       123
   macro avg       0.57      0.57      0.57       123
weighted avg       0.57      0.57      0.57       123
";"[[27 15  7]
 [ 7 19 10]
 [ 7  7 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:36 sec
WordFreq@0011@All;SVM;52.96;53.15;53.15;54.29;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:20 sec
WordFreq@0011@One;SVM;54.77;54.71;54.71;55.86;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:56 sec
WordFreq@0011@All;RandomForest;52.76;53.06;53.2;52.78;"              precision    recall  f1-score   support

          -1       0.40      0.51      0.45        41
           0       0.44      0.39      0.42        41
           1       0.68      0.56      0.61        41

    accuracy                           0.49       123
   macro avg       0.51      0.49      0.49       123
weighted avg       0.51      0.49      0.49       123
";"[[21 21 11]
 [13 16  7]
 [ 7  4 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:33 sec
WordFreq@0011@One;RandomForest;53.9;53.83;53.4;53.0;"              precision    recall  f1-score   support

          -1       0.46      0.54      0.49        41
           0       0.53      0.46      0.49        41
           1       0.62      0.59      0.60        41

    accuracy                           0.53       123
   macro avg       0.53      0.53      0.53       123
weighted avg       0.53      0.53      0.53       123
";"[[22 15 11]
 [11 19  6]
 [ 8  7 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:33 sec
WordFreq@0011@All;LogisticRegression;54.95;55.55;55.55;55.56;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:12 sec
WordFreq@0011@One;LogisticRegression;56.87;57.45;57.45;57.05;"              precision    recall  f1-score   support

          -1       0.56      0.66      0.61        41
           0       0.54      0.49      0.51        41
           1       0.66      0.61      0.63        41

    accuracy                           0.59       123
   macro avg       0.59      0.59      0.58       123
weighted avg       0.59      0.59      0.58       123
";"[[27 14  7]
 [ 8 20  9]
 [ 6  7 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:2 sec
WordFreq@0100@All;SVM;52.75;52.94;52.94;53.99;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:22 sec
WordFreq@0100@One;SVM;54.83;54.82;54.82;55.88;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:30 sec
WordFreq@0100@All;RandomForest;53.36;53.43;53.1;53.22;"              precision    recall  f1-score   support

          -1       0.49      0.59      0.53        41
           0       0.42      0.39      0.41        41
           1       0.67      0.59      0.62        41

    accuracy                           0.52       123
   macro avg       0.53      0.52      0.52       123
weighted avg       0.53      0.52      0.52       123
";"[[24 20  5]
 [10 16 12]
 [ 7  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:12 sec
WordFreq@0100@One;RandomForest;53.52;53.75;53.39;53.05;"              precision    recall  f1-score   support

          -1       0.42      0.54      0.47        41
           0       0.52      0.39      0.44        41
           1       0.68      0.66      0.67        41

    accuracy                           0.53       123
   macro avg       0.54      0.53      0.53       123
weighted avg       0.54      0.53      0.53       123
";"[[22 19 11]
 [12 16  3]
 [ 7  6 27]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:48 sec
WordFreq@0100@All;LogisticRegression;54.29;54.92;54.92;54.83;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.43      0.32      0.37        41
           1       0.55      0.51      0.53        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.48       123
weighted avg       0.49      0.49      0.48       123
";"[[26 17 12]
 [ 9 13  8]
 [ 6 11 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:35 sec
WordFreq@0100@One;LogisticRegression;57.52;58.07;58.07;57.77;"              precision    recall  f1-score   support

          -1       0.55      0.66      0.60        41
           0       0.51      0.46      0.49        41
           1       0.65      0.59      0.62        41

    accuracy                           0.57       123
   macro avg       0.57      0.57      0.57       123
weighted avg       0.57      0.57      0.57       123
";"[[27 15  7]
 [ 8 19 10]
 [ 6  7 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:26 sec
WordFreq@0101@All;SVM;52.96;53.15;53.15;54.29;"              precision    recall  f1-score   support

          -1       0.46      0.59      0.52        41
           0       0.46      0.41      0.44        41
           1       0.59      0.49      0.53        41

    accuracy                           0.50       123
   macro avg       0.50      0.50      0.50       123
weighted avg       0.50      0.50      0.50       123
";"[[24 15 13]
 [12 17  8]
 [ 5  9 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:16 sec
WordFreq@0101@One;SVM;54.77;54.71;54.71;55.86;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.46      0.46      0.46        41
           1       0.66      0.56      0.61        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[25 16  6]
 [10 19 12]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:2 sec
WordFreq@0101@All;RandomForest;52.43;53.34;53.33;52.88;"              precision    recall  f1-score   support

          -1       0.50      0.63      0.56        41
           0       0.47      0.39      0.43        41
           1       0.68      0.61      0.64        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.54       123
weighted avg       0.55      0.54      0.54       123
";"[[26 19  7]
 [ 9 16  9]
 [ 6  6 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:34 sec
WordFreq@0101@One;RandomForest;52.82;53.19;52.71;53.68;"              precision    recall  f1-score   support

          -1       0.45      0.59      0.51        41
           0       0.46      0.39      0.42        41
           1       0.66      0.56      0.61        41

    accuracy                           0.51       123
   macro avg       0.52      0.51      0.51       123
weighted avg       0.52      0.51      0.51       123
";"[[24 19 10]
 [11 16  8]
 [ 6  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:53 sec
