model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
PhonemeFreq@0001@One;SVM;45.28;45.54;45.54;45.36;"              precision    recall  f1-score   support

          -1       0.42      0.49      0.45        95
           0       0.32      0.28      0.30        95
           1       0.43      0.40      0.42        95

    accuracy                           0.39       285
   macro avg       0.39      0.39      0.39       285
weighted avg       0.39      0.39      0.39       285
";"[[47 42 23]
 [24 27 34]
 [24 26 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:40 sec
PhonemeFreq@0001@All;RandomForest;81.64;81.62;81.7;81.96;"              precision    recall  f1-score   support

          -1       0.42      0.75      0.53        95
           0       0.39      0.13      0.19        95
           1       0.42      0.37      0.39        95

    accuracy                           0.41       285
   macro avg       0.41      0.41      0.37       285
weighted avg       0.41      0.41      0.37       285
";"[[71 50 50]
 [ 9 12 10]
 [15 33 35]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:29 sec
PhonemeFreq@0001@One;RandomForest;77.11;77.2;77.17;78.17;"              precision    recall  f1-score   support

          -1       0.40      0.67      0.50        95
           0       0.44      0.19      0.26        95
           1       0.46      0.40      0.43        95

    accuracy                           0.42       285
   macro avg       0.43      0.42      0.40       285
weighted avg       0.43      0.42      0.40       285
";"[[64 52 46]
 [12 18 11]
 [19 25 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:25 sec
PhonemeFreq@0001@All;LogisticRegression;47.63;47.76;47.76;47.97;"              precision    recall  f1-score   support

          -1       0.42      0.51      0.46        95
           0       0.42      0.27      0.33        95
           1       0.48      0.55      0.51        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[48 43 23]
 [16 26 20]
 [31 26 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:39 sec
PhonemeFreq@0001@One;LogisticRegression;45.57;45.9;45.9;45.62;"              precision    recall  f1-score   support

          -1       0.41      0.48      0.45        95
           0       0.35      0.31      0.33        95
           1       0.43      0.42      0.43        95

    accuracy                           0.40       285
   macro avg       0.40      0.40      0.40       285
weighted avg       0.40      0.40      0.40       285
";"[[46 42 23]
 [21 29 32]
 [28 24 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:35 sec
PhonemeFreq@0010@All;SVM;45.44;45.76;45.76;46.08;"              precision    recall  f1-score   support

          -1       0.39      0.55      0.46        95
           0       0.44      0.29      0.35        95
           1       0.52      0.48      0.50        95

    accuracy                           0.44       285
   macro avg       0.45      0.44      0.44       285
weighted avg       0.45      0.44      0.44       285
";"[[52 50 30]
 [17 28 19]
 [26 17 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:42 sec
PhonemeFreq@0010@One;SVM;45.29;45.68;45.68;45.34;"              precision    recall  f1-score   support

          -1       0.42      0.47      0.45        95
           0       0.33      0.28      0.31        95
           1       0.39      0.39      0.39        95

    accuracy                           0.38       285
   macro avg       0.38      0.38      0.38       285
weighted avg       0.38      0.38      0.38       285
";"[[45 38 24]
 [21 27 34]
 [29 30 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:46 sec
PhonemeFreq@0010@All;RandomForest;81.01;81.12;80.88;81.78;"              precision    recall  f1-score   support

          -1       0.40      0.71      0.51        95
           0       0.45      0.20      0.28        95
           1       0.53      0.42      0.47        95

    accuracy                           0.44       285
   macro avg       0.46      0.44      0.42       285
weighted avg       0.46      0.44      0.42       285
";"[[67 60 41]
 [ 9 19 14]
 [19 16 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:32 sec
PhonemeFreq@0010@One;RandomForest;76.34;76.64;76.79;77.51;"              precision    recall  f1-score   support

          -1       0.36      0.63      0.46        95
           0       0.43      0.20      0.27        95
           1       0.41      0.32      0.36        95

    accuracy                           0.38       285
   macro avg       0.40      0.38      0.36       285
weighted avg       0.40      0.38      0.36       285
";"[[60 55 52]
 [12 19 13]
 [23 21 30]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:25 sec
PhonemeFreq@0010@All;LogisticRegression;46.99;47.09;47.09;47.25;"              precision    recall  f1-score   support

          -1       0.39      0.46      0.42        95
           0       0.44      0.32      0.37        95
           1       0.46      0.51      0.48        95

    accuracy                           0.43       285
   macro avg       0.43      0.43      0.42       285
weighted avg       0.43      0.43      0.42       285
";"[[44 43 26]
 [17 30 21]
 [34 22 48]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:38 sec
PhonemeFreq@0010@One;LogisticRegression;45.66;45.99;45.99;45.75;"              precision    recall  f1-score   support

          -1       0.42      0.48      0.45        95
           0       0.37      0.29      0.33        95
           1       0.46      0.48      0.47        95

    accuracy                           0.42       285
   macro avg       0.42      0.42      0.42       285
weighted avg       0.42      0.42      0.42       285
";"[[46 40 24]
 [22 28 25]
 [27 27 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:36 sec
PhonemeFreq@0011@All;SVM;46.87;47.22;47.22;47.68;"              precision    recall  f1-score   support

          -1       0.41      0.55      0.47        95
           0       0.42      0.27      0.33        95
           1       0.49      0.49      0.49        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[52 45 30]
 [18 26 18]
 [25 24 47]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:42 sec
PhonemeFreq@0011@One;SVM;45.31;45.58;45.58;45.38;"              precision    recall  f1-score   support

          -1       0.42      0.51      0.46        95
           0       0.32      0.28      0.30        95
           1       0.43      0.40      0.42        95

    accuracy                           0.40       285
   macro avg       0.39      0.40      0.39       285
weighted avg       0.39      0.40      0.39       285
";"[[48 42 23]
 [23 27 34]
 [24 26 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:43 sec
PhonemeFreq@0011@All;RandomForest;81.35;81.51;81.61;82.2;"              precision    recall  f1-score   support

          -1       0.43      0.69      0.53        95
           0       0.37      0.17      0.23        95
           1       0.44      0.40      0.42        95

    accuracy                           0.42       285
   macro avg       0.41      0.42      0.39       285
weighted avg       0.41      0.42      0.39       285
";"[[66 48 41]
 [11 16 16]
 [18 31 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:30 sec
PhonemeFreq@0011@One;RandomForest;77.04;77.82;77.19;77.94;"              precision    recall  f1-score   support

          -1       0.39      0.66      0.49        95
           0       0.44      0.20      0.28        95
           1       0.45      0.38      0.41        95

    accuracy                           0.41       285
   macro avg       0.43      0.41      0.39       285
weighted avg       0.43      0.41      0.39       285
";"[[63 53 46]
 [11 19 13]
 [21 23 36]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:23 sec
PhonemeFreq@0011@All;LogisticRegression;47.66;47.81;47.81;48.0;"              precision    recall  f1-score   support

          -1       0.42      0.51      0.46        95
           0       0.42      0.27      0.33        95
           1       0.48      0.55      0.51        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[48 43 23]
 [16 26 20]
 [31 26 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:40 sec
PhonemeFreq@0011@One;LogisticRegression;45.52;45.86;45.86;45.57;"              precision    recall  f1-score   support

          -1       0.41      0.47      0.44        95
           0       0.35      0.31      0.33        95
           1       0.43      0.42      0.43        95

    accuracy                           0.40       285
   macro avg       0.40      0.40      0.40       285
weighted avg       0.40      0.40      0.40       285
";"[[45 42 23]
 [22 29 32]
 [28 24 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:40 sec
PhonemeFreq@0100@All;SVM;45.75;46.04;46.04;46.3;"              precision    recall  f1-score   support

          -1       0.40      0.55      0.46        95
           0       0.44      0.29      0.35        95
           1       0.52      0.51      0.51        95

    accuracy                           0.45       285
   macro avg       0.45      0.45      0.44       285
weighted avg       0.45      0.45      0.44       285
";"[[52 49 28]
 [17 28 19]
 [26 18 48]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:42 sec
PhonemeFreq@0100@One;SVM;44.8;45.32;45.32;44.87;"              precision    recall  f1-score   support

          -1       0.43      0.51      0.46        95
           0       0.36      0.24      0.29        95
           1       0.39      0.45      0.42        95

    accuracy                           0.40       285
   macro avg       0.39      0.40      0.39       285
weighted avg       0.39      0.40      0.39       285
";"[[48 38 26]
 [15 23 26]
 [32 34 43]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:42 sec
PhonemeFreq@0100@All;RandomForest;79.45;80.27;80.01;80.64;"              precision    recall  f1-score   support

          -1       0.37      0.66      0.48        95
           0       0.42      0.15      0.22        95
           1       0.45      0.39      0.42        95

    accuracy                           0.40       285
   macro avg       0.41      0.40      0.37       285
weighted avg       0.41      0.40      0.37       285
";"[[63 59 47]
 [ 8 14 11]
 [24 22 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:30 sec
PhonemeFreq@0100@One;RandomForest;75.48;75.74;75.67;76.67;"              precision    recall  f1-score   support

          -1       0.33      0.53      0.41        95
           0       0.52      0.24      0.33        95
           1       0.38      0.37      0.38        95

    accuracy                           0.38       285
   macro avg       0.41      0.38      0.37       285
weighted avg       0.41      0.38      0.37       285
";"[[50 49 51]
 [12 23  9]
 [33 23 35]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:25 sec
PhonemeFreq@0100@All;LogisticRegression;46.89;46.99;46.99;47.16;"              precision    recall  f1-score   support

          -1       0.38      0.47      0.42        95
           0       0.43      0.32      0.37        95
           1       0.48      0.51      0.49        95

    accuracy                           0.43       285
   macro avg       0.43      0.43      0.43       285
weighted avg       0.43      0.43      0.43       285
";"[[45 46 26]
 [18 30 21]
 [32 19 48]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:39 sec
PhonemeFreq@0100@One;LogisticRegression;44.8;45.22;45.22;44.9;"              precision    recall  f1-score   support

          -1       0.42      0.49      0.45        95
           0       0.36      0.28      0.32        95
           1       0.38      0.39      0.39        95

    accuracy                           0.39       285
   macro avg       0.39      0.39      0.38       285
weighted avg       0.39      0.39      0.38       285
";"[[47 37 29]
 [19 27 29]
 [29 31 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:37 sec
PhonemeFreq@0101@All;SVM;46.48;46.81;46.81;47.25;"              precision    recall  f1-score   support

          -1       0.41      0.55      0.47        95
           0       0.41      0.27      0.33        95
           1       0.48      0.47      0.48        95

    accuracy                           0.43       285
   macro avg       0.43      0.43      0.42       285
weighted avg       0.43      0.43      0.42       285
";"[[52 45 31]
 [18 26 19]
 [25 24 45]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:45 sec
PhonemeFreq@0101@One;SVM;46.37;46.63;46.63;46.46;"              precision    recall  f1-score   support

          -1       0.44      0.56      0.49        95
           0       0.37      0.31      0.33        95
           1       0.45      0.40      0.42        95

    accuracy                           0.42       285
   macro avg       0.42      0.42      0.42       285
weighted avg       0.42      0.42      0.42       285
";"[[53 42 26]
 [19 29 31]
 [23 24 38]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:45 sec
PhonemeFreq@0101@All;RandomForest;81.28;81.91;81.69;82.72;"              precision    recall  f1-score   support

          -1       0.37      0.72      0.49        95
           0       0.38      0.09      0.15        95
           1       0.52      0.42      0.47        95

    accuracy                           0.41       285
   macro avg       0.42      0.41      0.37       285
weighted avg       0.42      0.41      0.37       285
";"[[68 68 48]
 [ 8  9  7]
 [19 18 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:31 sec
PhonemeFreq@0101@One;RandomForest;78.02;78.77;78.42;78.93;"              precision    recall  f1-score   support

          -1       0.42      0.72      0.53        95
           0       0.61      0.28      0.39        95
           1       0.37      0.31      0.34        95

    accuracy                           0.44       285
   macro avg       0.47      0.44      0.42       285
weighted avg       0.47      0.44      0.42       285
";"[[68 41 54]
 [ 5 27 12]
 [22 27 29]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:27 sec
PhonemeFreq@0101@All;LogisticRegression;47.69;47.81;47.81;48.0;"              precision    recall  f1-score   support

          -1       0.42      0.48      0.45        95
           0       0.41      0.27      0.33        95
           1       0.47      0.55      0.50        95

    accuracy                           0.44       285
   macro avg       0.43      0.44      0.43       285
weighted avg       0.43      0.44      0.43       285
";"[[46 41 23]
 [18 26 20]
 [31 28 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:41 sec
PhonemeFreq@0101@One;LogisticRegression;47.22;47.58;47.58;47.25;"              precision    recall  f1-score   support

          -1       0.44      0.55      0.49        95
           0       0.36      0.32      0.34        95
           1       0.44      0.39      0.41        95

    accuracy                           0.42       285
   macro avg       0.41      0.42      0.41       285
weighted avg       0.41      0.42      0.41       285
";"[[52 40 25]
 [20 30 33]
 [23 25 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:36 sec
PhonemeFreq@0110@All;SVM;45.6;45.9;45.9;46.18;"              precision    recall  f1-score   support

          -1       0.39      0.54      0.45        95
           0       0.44      0.29      0.35        95
           1       0.51      0.48      0.49        95

    accuracy                           0.44       285
   macro avg       0.45      0.44      0.43       285
weighted avg       0.45      0.44      0.43       285
";"[[51 49 30]
 [17 28 19]
 [27 18 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:45 sec
PhonemeFreq@0110@One;SVM;46.12;46.54;46.54;46.19;"              precision    recall  f1-score   support

          -1       0.43      0.52      0.47        95
           0       0.36      0.28      0.32        95
           1       0.41      0.41      0.41        95

    accuracy                           0.40       285
   macro avg       0.40      0.40      0.40       285
weighted avg       0.40      0.40      0.40       285
";"[[49 38 28]
 [19 27 28]
 [27 30 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:46 sec
PhonemeFreq@0110@All;RandomForest;81.44;81.22;81.32;81.86;"              precision    recall  f1-score   support

          -1       0.39      0.75      0.52        95
           0       0.32      0.12      0.17        95
           1       0.52      0.39      0.45        95

    accuracy                           0.42       285
   macro avg       0.41      0.42      0.38       285
weighted avg       0.41      0.42      0.38       285
";"[[71 67 42]
 [ 7 11 16]
 [17 17 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:26 sec
PhonemeFreq@0110@One;RandomForest;76.39;76.97;77.11;77.97;"              precision    recall  f1-score   support

          -1       0.36      0.65      0.46        95
           0       0.45      0.11      0.17        95
           1       0.36      0.34      0.35        95

    accuracy                           0.36       285
   macro avg       0.39      0.36      0.33       285
weighted avg       0.39      0.36      0.33       285
";"[[62 54 57]
 [ 6 10  6]
 [27 31 32]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:27 sec
PhonemeFreq@0110@All;LogisticRegression;47.12;47.22;47.22;47.36;"              precision    recall  f1-score   support

          -1       0.39      0.46      0.42        95
           0       0.43      0.32      0.37        95
           1       0.47      0.51      0.48        95

    accuracy                           0.43       285
   macro avg       0.43      0.43      0.42       285
weighted avg       0.43      0.43      0.42       285
";"[[44 43 26]
 [18 30 21]
 [33 22 48]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:42 sec
PhonemeFreq@0110@One;LogisticRegression;45.64;46.04;46.04;45.66;"              precision    recall  f1-score   support

          -1       0.43      0.55      0.48        95
           0       0.39      0.28      0.33        95
           1       0.43      0.42      0.42        95

    accuracy                           0.42       285
   macro avg       0.41      0.42      0.41       285
weighted avg       0.41      0.42      0.41       285
";"[[52 39 30]
 [18 27 25]
 [25 29 40]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:39 sec
PhonemeFreq@0111@All;SVM;46.71;47.04;47.04;47.5;"              precision    recall  f1-score   support

          -1       0.41      0.56      0.47        95
           0       0.42      0.27      0.33        95
           1       0.49      0.48      0.49        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[53 45 31]
 [18 26 18]
 [24 24 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:43 sec
PhonemeFreq@0111@One;SVM;46.59;46.86;46.86;46.65;"              precision    recall  f1-score   support

          -1       0.45      0.55      0.49        95
           0       0.35      0.31      0.33        95
           1       0.45      0.41      0.43        95

    accuracy                           0.42       285
   macro avg       0.42      0.42      0.42       285
weighted avg       0.42      0.42      0.42       285
";"[[52 42 22]
 [20 29 34]
 [23 24 39]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:49 sec
PhonemeFreq@0111@All;RandomForest;81.58;81.69;81.35;82.63;"              precision    recall  f1-score   support

          -1       0.43      0.75      0.54        95
           0       0.47      0.21      0.29        95
           1       0.54      0.43      0.48        95

    accuracy                           0.46       285
   macro avg       0.48      0.46      0.44       285
weighted avg       0.48      0.46      0.44       285
";"[[71 57 38]
 [ 7 20 16]
 [17 18 41]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:29 sec
PhonemeFreq@0111@One;RandomForest;78.01;78.68;78.37;78.86;"              precision    recall  f1-score   support

          -1       0.41      0.72      0.52        95
           0       0.44      0.17      0.24        95
           1       0.41      0.36      0.38        95

    accuracy                           0.41       285
   macro avg       0.42      0.41      0.38       285
weighted avg       0.42      0.41      0.38       285
";"[[68 54 44]
 [ 3 16 17]
 [24 25 34]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:2 min:25 sec
PhonemeFreq@0111@All;LogisticRegression;47.78;47.9;47.9;48.1;"              precision    recall  f1-score   support

          -1       0.42      0.48      0.45        95
           0       0.41      0.27      0.33        95
           1       0.47      0.55      0.50        95

    accuracy                           0.44       285
   macro avg       0.43      0.44      0.43       285
weighted avg       0.43      0.44      0.43       285
";"[[46 41 23]
 [18 26 20]
 [31 28 52]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:38 sec
PhonemeFreq@0111@One;LogisticRegression;47.12;47.49;47.49;47.14;"              precision    recall  f1-score   support

          -1       0.45      0.54      0.49        95
           0       0.37      0.32      0.34        95
           1       0.41      0.39      0.40        95

    accuracy                           0.41       285
   macro avg       0.41      0.41      0.41       285
weighted avg       0.41      0.41      0.41       285
";"[[51 36 26]
 [20 30 32]
 [24 29 37]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:39 sec
PhonemeFreq@1000@All;SVM;46.11;46.45;46.45;46.73;"              precision    recall  f1-score   support

          -1       0.41      0.57      0.48        95
           0       0.43      0.27      0.33        95
           1       0.49      0.48      0.49        95

    accuracy                           0.44       285
   macro avg       0.44      0.44      0.43       285
weighted avg       0.44      0.44      0.43       285
";"[[54 47 30]
 [16 26 19]
 [25 22 46]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:43 sec
PhonemeFreq@1000@One;SVM;46.92;47.18;47.18;46.99;"              precision    recall  f1-score   support

          -1       0.43      0.55      0.48        95
           0       0.33      0.28      0.31        95
           1       0.43      0.37      0.40        95

    accuracy                           0.40       285
   macro avg       0.40      0.40      0.39       285
weighted avg       0.40      0.40      0.39       285
";"[[52 44 26]
 [21 27 34]
 [22 24 35]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomOverSampler train:[(-1, 732), (0, 732), (1, 732)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomOverSampler test:[(-1, 95), (0, 95), (1, 95)]";0 hour:1 min:45 sec
