model_name;classifier;f1;accuracy;recall;precision;classification;confusion;sample_train;sample_test;time_processing
Word@1001@All;SVM;57.24;57.25;57.25;57.99;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.44      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.56       123
   macro avg       0.58      0.56      0.57       123
weighted avg       0.58      0.56      0.57       123
";"[[26 18  5]
 [12 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:5 sec
Word@1001@One;SVM;57.24;57.25;57.25;57.99;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.44      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.56       123
   macro avg       0.58      0.56      0.57       123
weighted avg       0.58      0.56      0.57       123
";"[[26 18  5]
 [12 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:7 sec
Word@1001@All;RandomForest;52.81;54.24;53.77;53.17;"              precision    recall  f1-score   support

          -1       0.46      0.54      0.49        41
           0       0.35      0.34      0.35        41
           1       0.60      0.51      0.55        41

    accuracy                           0.46       123
   macro avg       0.47      0.46      0.46       123
weighted avg       0.47      0.46      0.46       123
";"[[22 19  7]
 [13 14 13]
 [ 6  8 21]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:0 sec
Word@1001@One;RandomForest;53.41;53.67;53.35;53.62;"              precision    recall  f1-score   support

          -1       0.49      0.63      0.55        41
           0       0.38      0.32      0.35        41
           1       0.67      0.59      0.62        41

    accuracy                           0.51       123
   macro avg       0.51      0.51      0.51       123
weighted avg       0.51      0.51      0.51       123
";"[[26 20  7]
 [11 13 10]
 [ 4  8 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:59 sec
Word@1001@All;LogisticRegression;56.87;57.14;57.14;57.13;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:57 sec
Word@1001@One;LogisticRegression;56.87;57.14;57.14;57.13;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:55 sec
Word@1010@All;SVM;57.76;57.78;57.78;58.47;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.45      0.46      0.46        41
           1       0.75      0.59      0.66        41

    accuracy                           0.56       123
   macro avg       0.58      0.56      0.56       123
weighted avg       0.58      0.56      0.56       123
";"[[26 18  5]
 [11 19 12]
 [ 4  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:7 sec
Word@1010@One;SVM;57.76;57.78;57.78;58.47;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.45      0.46      0.46        41
           1       0.75      0.59      0.66        41

    accuracy                           0.56       123
   macro avg       0.58      0.56      0.56       123
weighted avg       0.58      0.56      0.56       123
";"[[26 18  5]
 [11 19 12]
 [ 4  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@1010@All;RandomForest;53.13;53.25;52.46;53.78;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.53      0.41      0.47        41
           1       0.72      0.63      0.68        41

    accuracy                           0.56       123
   macro avg       0.58      0.56      0.56       123
weighted avg       0.58      0.56      0.56       123
";"[[26 19 10]
 [10 17  5]
 [ 5  5 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:57 sec
Word@1010@One;RandomForest;53.38;52.78;53.45;53.43;"              precision    recall  f1-score   support

          -1       0.51      0.61      0.56        41
           0       0.49      0.44      0.46        41
           1       0.70      0.63      0.67        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[25 18  6]
 [10 18  9]
 [ 6  5 26]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:58 sec
Word@1010@All;LogisticRegression;56.61;56.93;56.93;56.84;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:57 sec
Word@1010@One;LogisticRegression;56.61;56.93;56.93;56.84;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:55 sec
Word@1011@All;SVM;57.45;57.46;57.46;58.21;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.45      0.49      0.47        41
           1       0.77      0.59      0.67        41

    accuracy                           0.57       123
   macro avg       0.59      0.57      0.57       123
weighted avg       0.59      0.57      0.57       123
";"[[26 17  5]
 [12 20 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@1011@One;SVM;57.45;57.46;57.46;58.21;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.45      0.49      0.47        41
           1       0.77      0.59      0.67        41

    accuracy                           0.57       123
   macro avg       0.59      0.57      0.57       123
weighted avg       0.59      0.57      0.57       123
";"[[26 17  5]
 [12 20 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:8 sec
Word@1011@All;RandomForest;52.37;52.85;52.11;54.35;"              precision    recall  f1-score   support

          -1       0.45      0.56      0.50        41
           0       0.50      0.44      0.47        41
           1       0.64      0.56      0.60        41

    accuracy                           0.52       123
   macro avg       0.53      0.52      0.52       123
weighted avg       0.53      0.52      0.52       123
";"[[23 17 11]
 [11 18  7]
 [ 7  6 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:59 sec
Word@1011@One;RandomForest;53.04;53.18;52.95;53.72;"              precision    recall  f1-score   support

          -1       0.50      0.59      0.54        41
           0       0.50      0.46      0.48        41
           1       0.65      0.59      0.62        41

    accuracy                           0.54       123
   macro avg       0.55      0.54      0.55       123
weighted avg       0.55      0.54      0.55       123
";"[[24 18  6]
 [ 8 19 11]
 [ 9  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:58 sec
Word@1011@All;LogisticRegression;56.98;57.24;57.24;57.22;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:56 sec
Word@1011@One;LogisticRegression;56.98;57.24;57.24;57.22;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:58 sec
Word@1100@All;SVM;56.93;56.94;56.94;57.69;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.45      0.46      0.46        41
           1       0.73      0.59      0.65        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[26 17  5]
 [11 19 12]
 [ 4  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:5 sec
Word@1100@One;SVM;56.93;56.94;56.94;57.69;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.45      0.46      0.46        41
           1       0.73      0.59      0.65        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[26 17  5]
 [11 19 12]
 [ 4  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@1100@All;RandomForest;53.26;53.38;52.61;52.98;"              precision    recall  f1-score   support

          -1       0.51      0.68      0.58        41
           0       0.44      0.29      0.35        41
           1       0.56      0.56      0.56        41

    accuracy                           0.51       123
   macro avg       0.50      0.51      0.50       123
weighted avg       0.50      0.51      0.50       123
";"[[28 18  9]
 [ 6 12  9]
 [ 7 11 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:0 sec
Word@1100@One;RandomForest;52.17;53.4;53.29;53.44;"              precision    recall  f1-score   support

          -1       0.43      0.56      0.49        41
           0       0.41      0.34      0.37        41
           1       0.64      0.56      0.60        41

    accuracy                           0.49       123
   macro avg       0.49      0.49      0.49       123
weighted avg       0.49      0.49      0.49       123
";"[[23 20 10]
 [12 14  8]
 [ 6  7 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:1 sec
Word@1100@All;LogisticRegression;57.12;57.45;57.45;57.3;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.46      0.46      0.46        41
           1       0.71      0.59      0.64        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.56       123
weighted avg       0.56      0.55      0.56       123
";"[[25 17  6]
 [11 19 11]
 [ 5  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:56 sec
Word@1100@One;LogisticRegression;57.12;57.45;57.45;57.3;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.46      0.46      0.46        41
           1       0.71      0.59      0.64        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.56       123
weighted avg       0.56      0.55      0.56       123
";"[[25 17  6]
 [11 19 11]
 [ 5  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:57 sec
Word@1101@All;SVM;57.63;57.68;57.68;58.37;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.44      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.56       123
   macro avg       0.58      0.56      0.57       123
weighted avg       0.58      0.56      0.57       123
";"[[26 18  5]
 [12 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@1101@One;SVM;57.63;57.68;57.68;58.37;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.44      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.56       123
   macro avg       0.58      0.56      0.57       123
weighted avg       0.58      0.56      0.57       123
";"[[26 18  5]
 [12 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:7 sec
Word@1101@All;RandomForest;53.58;52.44;52.91;52.95;"              precision    recall  f1-score   support

          -1       0.46      0.66      0.54        41
           0       0.43      0.32      0.37        41
           1       0.71      0.59      0.64        41

    accuracy                           0.52       123
   macro avg       0.53      0.52      0.52       123
weighted avg       0.53      0.52      0.52       123
";"[[27 23  9]
 [ 9 13  8]
 [ 5  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:57 sec
Word@1101@One;RandomForest;52.81;53.34;54.74;53.74;"              precision    recall  f1-score   support

          -1       0.47      0.63      0.54        41
           0       0.65      0.49      0.56        41
           1       0.68      0.61      0.64        41

    accuracy                           0.58       123
   macro avg       0.60      0.58      0.58       123
weighted avg       0.60      0.58      0.58       123
";"[[26 16 13]
 [ 8 20  3]
 [ 7  5 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:0 sec
Word@1101@All;LogisticRegression;57.06;57.35;57.35;57.32;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:58 sec
Word@1101@One;LogisticRegression;57.06;57.35;57.35;57.32;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:56 sec
Word@1110@All;SVM;57.36;57.36;57.36;58.12;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.47      0.49      0.48        41
           1       0.75      0.59      0.66        41

    accuracy                           0.57       123
   macro avg       0.59      0.57      0.57       123
weighted avg       0.59      0.57      0.57       123
";"[[26 17  5]
 [11 20 12]
 [ 4  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:7 sec
Word@1110@One;SVM;57.36;57.36;57.36;58.12;"              precision    recall  f1-score   support

          -1       0.54      0.63      0.58        41
           0       0.47      0.49      0.48        41
           1       0.75      0.59      0.66        41

    accuracy                           0.57       123
   macro avg       0.59      0.57      0.57       123
weighted avg       0.59      0.57      0.57       123
";"[[26 17  5]
 [11 20 12]
 [ 4  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:5 sec
Word@1110@All;RandomForest;52.86;52.96;53.61;54.27;"              precision    recall  f1-score   support

          -1       0.47      0.59      0.52        41
           0       0.45      0.37      0.41        41
           1       0.64      0.61      0.62        41

    accuracy                           0.52       123
   macro avg       0.52      0.52      0.52       123
weighted avg       0.52      0.52      0.52       123
";"[[24 19  8]
 [10 15  8]
 [ 7  7 25]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:57 sec
Word@1110@One;RandomForest;53.05;53.91;53.38;53.77;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.51      0.51      0.51        41
           1       0.69      0.59      0.63        41

    accuracy                           0.57       123
   macro avg       0.58      0.57      0.57       123
weighted avg       0.58      0.57      0.57       123
";"[[25 15  7]
 [10 21 10]
 [ 6  5 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:55 sec
Word@1110@All;LogisticRegression;57.11;57.45;57.45;57.32;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:57 sec
Word@1110@One;LogisticRegression;57.11;57.45;57.45;57.32;"              precision    recall  f1-score   support

          -1       0.53      0.63      0.58        41
           0       0.46      0.44      0.45        41
           1       0.69      0.59      0.63        41

    accuracy                           0.55       123
   macro avg       0.56      0.55      0.55       123
weighted avg       0.56      0.55      0.55       123
";"[[26 17  6]
 [10 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:57 sec
Word@1111@All;SVM;57.84;57.89;57.89;58.61;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.43      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.55       123
   macro avg       0.58      0.55      0.56       123
weighted avg       0.58      0.55      0.56       123
";"[[25 18  5]
 [13 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@1111@One;SVM;57.84;57.89;57.89;58.61;"              precision    recall  f1-score   support

          -1       0.52      0.61      0.56        41
           0       0.43      0.46      0.45        41
           1       0.77      0.59      0.67        41

    accuracy                           0.55       123
   macro avg       0.58      0.55      0.56       123
weighted avg       0.58      0.55      0.56       123
";"[[25 18  5]
 [13 19 12]
 [ 3  4 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:6 sec
Word@1111@All;RandomForest;53.22;53.25;53.05;54.31;"              precision    recall  f1-score   support

          -1       0.53      0.61      0.57        41
           0       0.45      0.41      0.43        41
           1       0.61      0.56      0.58        41

    accuracy                           0.53       123
   macro avg       0.53      0.53      0.53       123
weighted avg       0.53      0.53      0.53       123
";"[[25 17  5]
 [ 8 17 13]
 [ 8  7 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:57 sec
Word@1111@One;RandomForest;52.99;53.62;52.86;52.98;"              precision    recall  f1-score   support

          -1       0.46      0.56      0.51        41
           0       0.45      0.41      0.43        41
           1       0.66      0.56      0.61        41

    accuracy                           0.51       123
   macro avg       0.52      0.51      0.51       123
weighted avg       0.52      0.51      0.51       123
";"[[23 17 10]
 [13 17  8]
 [ 5  7 23]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:1 min:55 sec
Word@1111@All;LogisticRegression;57.16;57.45;57.45;57.41;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.47      0.44      0.46        41
           1       0.69      0.59      0.63        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[27 17  6]
 [ 9 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:58 sec
Word@1111@One;LogisticRegression;57.16;57.45;57.45;57.41;"              precision    recall  f1-score   support

          -1       0.54      0.66      0.59        41
           0       0.47      0.44      0.46        41
           1       0.69      0.59      0.63        41

    accuracy                           0.56       123
   macro avg       0.57      0.56      0.56       123
weighted avg       0.57      0.56      0.56       123
";"[[27 17  6]
 [ 9 18 11]
 [ 5  6 24]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:0 min:56 sec
PhonemeFreq@0001@All;SVM;41.37;41.92;41.92;41.79;"              precision    recall  f1-score   support

          -1       0.39      0.49      0.43        41
           0       0.29      0.22      0.25        41
           1       0.49      0.49      0.49        41

    accuracy                           0.40       123
   macro avg       0.39      0.40      0.39       123
weighted avg       0.39      0.40      0.39       123
";"[[20 19 12]
 [13  9  9]
 [ 8 13 20]]";"Sample train:[(-1, 732), (0, 318), (1, 400)]
RandomUnderSampler train:[(-1, 318), (0, 318), (1, 318)]";"Sample test:[(-1, 95), (0, 41), (1, 66)]
RandomUnderSampler test:[(-1, 41), (0, 41), (1, 41)]";0 hour:2 min:35 sec
