model_name;word;phoneme;freq_phoneme;valence;arousal;dominance;sum_vad;first_syllable;classifier;f1;accuracy;recall;precision;log_loss;cross_entropy;classification;confusion;sample_train;sample_test;time_processing
Word@1001@One;1;0;0;1;0;0;1;1;RandomForest;88.51;88.51;88.51;88.58;nan;nan;"              precision    recall  f1-score   support

          -1       0.87      0.91      0.89        74
           0       0.90      0.86      0.88        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[67 10]
 [ 7 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1010@All;1;0;0;1;0;1;0;0;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:24 sec
Word@1010@One;1;0;0;1;0;1;0;1;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:23 sec
Word@1010@All;1;0;0;1;0;1;0;0;RandomForest;89.18;89.19;89.19;89.3;nan;nan;"              precision    recall  f1-score   support

          -1       0.87      0.92      0.89        74
           0       0.91      0.86      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[68 10]
 [ 6 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:21 sec
Word@1010@One;1;0;0;1;0;1;0;1;RandomForest;88.5;88.51;88.51;88.69;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.92      0.89        74
           0       0.91      0.85      0.88        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[68 11]
 [ 6 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1011@All;1;0;0;1;0;1;1;0;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:23 sec
Word@1011@One;1;0;0;1;0;1;1;1;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:23 sec
Word@1011@All;1;0;0;1;0;1;1;0;RandomForest;88.49;88.51;88.51;88.86;nan;nan;"              precision    recall  f1-score   support

          -1       0.85      0.93      0.89        74
           0       0.93      0.84      0.88        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.88       148
weighted avg       0.89      0.89      0.88       148
";"[[69 12]
 [ 5 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1011@One;1;0;0;1;0;1;1;1;RandomForest;89.19;89.19;89.19;89.19;nan;nan;"              precision    recall  f1-score   support

          -1       0.89      0.89      0.89        74
           0       0.89      0.89      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[66  8]
 [ 8 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1100@All;1;0;0;1;1;0;0;0;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:24 sec
Word@1100@One;1;0;0;1;1;0;0;1;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:23 sec
Word@1100@All;1;0;0;1;1;0;0;0;RandomForest;89.19;89.19;89.19;89.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.90      0.88      0.89        74
           0       0.88      0.91      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[65  7]
 [ 9 67]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:21 sec
Word@1100@One;1;0;0;1;1;0;0;1;RandomForest;89.17;89.19;89.19;89.45;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.93      0.90        74
           0       0.93      0.85      0.89        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.89       148
weighted avg       0.89      0.89      0.89       148
";"[[69 11]
 [ 5 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1101@All;1;0;0;1;1;0;1;0;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:23 sec
Word@1101@One;1;0;0;1;1;0;1;1;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:23 sec
Word@1101@All;1;0;0;1;1;0;1;0;RandomForest;86.49;86.49;86.49;86.49;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.86      0.86        74
           0       0.86      0.86      0.86        74

    accuracy                           0.86       148
   macro avg       0.86      0.86      0.86       148
weighted avg       0.86      0.86      0.86       148
";"[[64 10]
 [10 64]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1101@One;1;0;0;1;1;0;1;1;RandomForest;89.84;89.86;89.86;90.22;nan;nan;"              precision    recall  f1-score   support

          -1       0.86      0.95      0.90        74
           0       0.94      0.85      0.89        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[70 11]
 [ 4 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:21 sec
Word@1110@All;1;0;0;1;1;1;0;0;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:24 sec
Word@1110@One;1;0;0;1;1;1;0;1;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:24 sec
Word@1110@All;1;0;0;1;1;1;0;0;RandomForest;88.49;88.51;88.51;88.86;nan;nan;"              precision    recall  f1-score   support

          -1       0.85      0.93      0.89        74
           0       0.93      0.84      0.88        74

    accuracy                           0.89       148
   macro avg       0.89      0.89      0.88       148
weighted avg       0.89      0.89      0.88       148
";"[[69 12]
 [ 5 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:21 sec
Word@1110@One;1;0;0;1;1;1;0;1;RandomForest;91.18;91.22;91.22;91.84;nan;nan;"              precision    recall  f1-score   support

          -1       0.87      0.97      0.92        74
           0       0.97      0.85      0.91        74

    accuracy                           0.91       148
   macro avg       0.92      0.91      0.91       148
weighted avg       0.92      0.91      0.91       148
";"[[72 11]
 [ 2 63]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1111@All;1;0;0;1;1;1;1;0;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:24 sec
Word@1111@One;1;0;0;1;1;1;1;1;SVM;69.48;69.59;69.59;69.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.72      0.64      0.68        74
           0       0.67      0.76      0.71        74

    accuracy                           0.70       148
   macro avg       0.70      0.70      0.69       148
weighted avg       0.70      0.70      0.69       148
";"[[47 18]
 [27 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:24 sec
Word@1111@All;1;0;0;1;1;1;1;0;RandomForest;90.53;90.54;90.54;90.66;nan;nan;"              precision    recall  f1-score   support

          -1       0.88      0.93      0.91        74
           0       0.93      0.88      0.90        74

    accuracy                           0.91       148
   macro avg       0.91      0.91      0.91       148
weighted avg       0.91      0.91      0.91       148
";"[[69  9]
 [ 5 65]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
Word@1111@One;1;0;0;1;1;1;1;1;RandomForest;89.86;89.86;89.86;89.87;nan;nan;"              precision    recall  f1-score   support

          -1       0.89      0.91      0.90        74
           0       0.90      0.89      0.90        74

    accuracy                           0.90       148
   macro avg       0.90      0.90      0.90       148
weighted avg       0.90      0.90      0.90       148
";"[[67  8]
 [ 7 66]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:22 sec
PhonemeFreq@0001@All;0;1;1;0;0;0;1;0;SVM;58.1;58.11;58.11;58.11;nan;nan;"              precision    recall  f1-score   support

          -1       0.58      0.59      0.59        74
           0       0.58      0.57      0.58        74

    accuracy                           0.58       148
   macro avg       0.58      0.58      0.58       148
weighted avg       0.58      0.58      0.58       148
";"[[44 32]
 [30 42]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:46 sec
PhonemeFreq@0001@One;0;1;1;0;0;0;1;1;SVM;63.99;64.19;64.19;64.51;nan;nan;"              precision    recall  f1-score   support

          -1       0.67      0.57      0.61        74
           0       0.62      0.72      0.67        74

    accuracy                           0.64       148
   macro avg       0.65      0.64      0.64       148
weighted avg       0.65      0.64      0.64       148
";"[[42 21]
 [32 53]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
PhonemeFreq@0001@All;0;1;1;0;0;0;1;0;RandomForest;84.4;84.46;84.46;84.98;nan;nan;"              precision    recall  f1-score   support

          -1       0.81      0.91      0.85        74
           0       0.89      0.78      0.83        74

    accuracy                           0.84       148
   macro avg       0.85      0.84      0.84       148
weighted avg       0.85      0.84      0.84       148
";"[[67 16]
 [ 7 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:43 sec
PhonemeFreq@0001@One;0;1;1;0;0;0;1;1;RandomForest;81.03;81.08;81.08;81.45;nan;nan;"              precision    recall  f1-score   support

          -1       0.78      0.86      0.82        74
           0       0.85      0.76      0.80        74

    accuracy                           0.81       148
   macro avg       0.81      0.81      0.81       148
weighted avg       0.81      0.81      0.81       148
";"[[64 18]
 [10 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
PhonemeFreq@0010@All;0;1;1;0;0;1;0;0;SVM;60.13;60.14;60.14;60.14;nan;nan;"              precision    recall  f1-score   support

          -1       0.60      0.59      0.60        74
           0       0.60      0.61      0.60        74

    accuracy                           0.60       148
   macro avg       0.60      0.60      0.60       148
weighted avg       0.60      0.60      0.60       148
";"[[44 29]
 [30 45]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:47 sec
PhonemeFreq@0010@One;0;1;1;0;0;1;0;1;SVM;64.63;64.86;64.86;65.27;nan;nan;"              precision    recall  f1-score   support

          -1       0.68      0.57      0.62        74
           0       0.63      0.73      0.68        74

    accuracy                           0.65       148
   macro avg       0.65      0.65      0.65       148
weighted avg       0.65      0.65      0.65       148
";"[[42 20]
 [32 54]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:46 sec
PhonemeFreq@0010@All;0;1;1;0;0;1;0;0;RandomForest;83.71;83.78;83.78;84.41;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.91      0.85        74
           0       0.89      0.77      0.83        74

    accuracy                           0.84       148
   macro avg       0.84      0.84      0.84       148
weighted avg       0.84      0.84      0.84       148
";"[[67 17]
 [ 7 57]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:43 sec
PhonemeFreq@0010@One;0;1;1;0;0;1;0;1;RandomForest;82.4;82.43;82.43;82.65;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.86      0.83        74
           0       0.85      0.78      0.82        74

    accuracy                           0.82       148
   macro avg       0.83      0.82      0.82       148
weighted avg       0.83      0.82      0.82       148
";"[[64 16]
 [10 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:40 sec
PhonemeFreq@0011@All;0;1;1;0;0;1;1;0;SVM;58.1;58.11;58.11;58.11;nan;nan;"              precision    recall  f1-score   support

          -1       0.58      0.59      0.59        74
           0       0.58      0.57      0.58        74

    accuracy                           0.58       148
   macro avg       0.58      0.58      0.58       148
weighted avg       0.58      0.58      0.58       148
";"[[44 32]
 [30 42]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
PhonemeFreq@0011@One;0;1;1;0;0;1;1;1;SVM;63.99;64.19;64.19;64.51;nan;nan;"              precision    recall  f1-score   support

          -1       0.67      0.57      0.61        74
           0       0.62      0.72      0.67        74

    accuracy                           0.64       148
   macro avg       0.65      0.64      0.64       148
weighted avg       0.65      0.64      0.64       148
";"[[42 21]
 [32 53]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:44 sec
PhonemeFreq@0011@All;0;1;1;0;0;1;1;0;RandomForest;83.07;83.11;83.11;83.41;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.88      0.84        74
           0       0.87      0.78      0.82        74

    accuracy                           0.83       148
   macro avg       0.83      0.83      0.83       148
weighted avg       0.83      0.83      0.83       148
";"[[65 16]
 [ 9 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:40 sec
PhonemeFreq@0011@One;0;1;1;0;0;1;1;1;RandomForest;82.43;82.43;82.43;82.43;nan;nan;"              precision    recall  f1-score   support

          -1       0.82      0.82      0.82        74
           0       0.82      0.82      0.82        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[61 13]
 [13 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:41 sec
PhonemeFreq@0100@All;0;1;1;0;1;0;0;0;SVM;60.78;60.81;60.81;60.84;nan;nan;"              precision    recall  f1-score   support

          -1       0.61      0.58      0.60        74
           0       0.60      0.64      0.62        74

    accuracy                           0.61       148
   macro avg       0.61      0.61      0.61       148
weighted avg       0.61      0.61      0.61       148
";"[[43 27]
 [31 47]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
PhonemeFreq@0100@One;0;1;1;0;1;0;0;1;SVM;65.35;65.54;65.54;65.89;nan;nan;"              precision    recall  f1-score   support

          -1       0.68      0.58      0.63        74
           0       0.64      0.73      0.68        74

    accuracy                           0.66       148
   macro avg       0.66      0.66      0.65       148
weighted avg       0.66      0.66      0.65       148
";"[[43 20]
 [31 54]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:44 sec
PhonemeFreq@0100@All;0;1;1;0;1;0;0;0;RandomForest;83.07;83.11;83.11;83.41;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.88      0.84        74
           0       0.87      0.78      0.82        74

    accuracy                           0.83       148
   macro avg       0.83      0.83      0.83       148
weighted avg       0.83      0.83      0.83       148
";"[[65 16]
 [ 9 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:41 sec
PhonemeFreq@0100@One;0;1;1;0;1;0;0;1;RandomForest;82.42;82.43;82.43;82.53;nan;nan;"              precision    recall  f1-score   support

          -1       0.81      0.85      0.83        74
           0       0.84      0.80      0.82        74

    accuracy                           0.82       148
   macro avg       0.83      0.82      0.82       148
weighted avg       0.83      0.82      0.82       148
";"[[63 15]
 [11 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
PhonemeFreq@0101@All;0;1;1;0;1;0;1;0;SVM;57.43;57.43;57.43;57.43;nan;nan;"              precision    recall  f1-score   support

          -1       0.57      0.58      0.58        74
           0       0.58      0.57      0.57        74

    accuracy                           0.57       148
   macro avg       0.57      0.57      0.57       148
weighted avg       0.57      0.57      0.57       148
";"[[43 32]
 [31 42]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:46 sec
PhonemeFreq@0101@One;0;1;1;0;1;0;1;1;SVM;66.06;66.22;66.22;66.52;nan;nan;"              precision    recall  f1-score   support

          -1       0.69      0.59      0.64        74
           0       0.64      0.73      0.68        74

    accuracy                           0.66       148
   macro avg       0.67      0.66      0.66       148
weighted avg       0.67      0.66      0.66       148
";"[[44 20]
 [30 54]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
PhonemeFreq@0101@All;0;1;1;0;1;0;1;0;RandomForest;87.13;87.16;87.16;87.5;nan;nan;"              precision    recall  f1-score   support

          -1       0.84      0.92      0.88        74
           0       0.91      0.82      0.87        74

    accuracy                           0.87       148
   macro avg       0.87      0.87      0.87       148
weighted avg       0.87      0.87      0.87       148
";"[[68 13]
 [ 6 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
PhonemeFreq@0101@One;0;1;1;0;1;0;1;1;RandomForest;84.46;84.46;84.46;84.47;nan;nan;"              precision    recall  f1-score   support

          -1       0.84      0.85      0.85        74
           0       0.85      0.84      0.84        74

    accuracy                           0.84       148
   macro avg       0.84      0.84      0.84       148
weighted avg       0.84      0.84      0.84       148
";"[[63 12]
 [11 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:41 sec
PhonemeFreq@0110@All;0;1;1;0;1;1;0;0;SVM;60.12;60.14;60.14;60.15;nan;nan;"              precision    recall  f1-score   support

          -1       0.61      0.58      0.59        74
           0       0.60      0.62      0.61        74

    accuracy                           0.60       148
   macro avg       0.60      0.60      0.60       148
weighted avg       0.60      0.60      0.60       148
";"[[43 28]
 [31 46]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
PhonemeFreq@0110@One;0;1;1;0;1;1;0;1;SVM;66.06;66.22;66.22;66.52;nan;nan;"              precision    recall  f1-score   support

          -1       0.69      0.59      0.64        74
           0       0.64      0.73      0.68        74

    accuracy                           0.66       148
   macro avg       0.67      0.66      0.66       148
weighted avg       0.67      0.66      0.66       148
";"[[44 20]
 [30 54]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:44 sec
PhonemeFreq@0110@All;0;1;1;0;1;1;0;0;RandomForest;83.76;83.78;83.78;84.01;nan;nan;"              precision    recall  f1-score   support

          -1       0.81      0.88      0.84        74
           0       0.87      0.80      0.83        74

    accuracy                           0.84       148
   macro avg       0.84      0.84      0.84       148
weighted avg       0.84      0.84      0.84       148
";"[[65 15]
 [ 9 59]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
PhonemeFreq@0110@One;0;1;1;0;1;1;0;1;RandomForest;81.74;81.76;81.76;81.9;nan;nan;"              precision    recall  f1-score   support

          -1       0.80      0.85      0.82        74
           0       0.84      0.78      0.81        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[63 16]
 [11 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:41 sec
PhonemeFreq@0111@All;0;1;1;0;1;1;1;0;SVM;56.76;56.76;56.76;56.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.57      0.57      0.57        74
           0       0.57      0.57      0.57        74

    accuracy                           0.57       148
   macro avg       0.57      0.57      0.57       148
weighted avg       0.57      0.57      0.57       148
";"[[42 32]
 [32 42]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:46 sec
PhonemeFreq@0111@One;0;1;1;0;1;1;1;1;SVM;66.06;66.22;66.22;66.52;nan;nan;"              precision    recall  f1-score   support

          -1       0.69      0.59      0.64        74
           0       0.64      0.73      0.68        74

    accuracy                           0.66       148
   macro avg       0.67      0.66      0.66       148
weighted avg       0.67      0.66      0.66       148
";"[[44 20]
 [30 54]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
PhonemeFreq@0111@All;0;1;1;0;1;1;1;0;RandomForest;85.11;85.14;85.14;85.37;nan;nan;"              precision    recall  f1-score   support

          -1       0.82      0.89      0.86        74
           0       0.88      0.81      0.85        74

    accuracy                           0.85       148
   macro avg       0.85      0.85      0.85       148
weighted avg       0.85      0.85      0.85       148
";"[[66 14]
 [ 8 60]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:42 sec
PhonemeFreq@0111@One;0;1;1;0;1;1;1;1;RandomForest;82.43;82.43;82.43;82.46;nan;nan;"              precision    recall  f1-score   support

          -1       0.83      0.81      0.82        74
           0       0.82      0.84      0.83        74

    accuracy                           0.82       148
   macro avg       0.82      0.82      0.82       148
weighted avg       0.82      0.82      0.82       148
";"[[60 12]
 [14 62]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:41 sec
PhonemeFreq@1000@All;0;1;1;1;0;0;0;0;SVM;57.43;57.43;57.43;57.43;nan;nan;"              precision    recall  f1-score   support

          -1       0.58      0.57      0.57        74
           0       0.57      0.58      0.58        74

    accuracy                           0.57       148
   macro avg       0.57      0.57      0.57       148
weighted avg       0.57      0.57      0.57       148
";"[[42 31]
 [32 43]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:47 sec
PhonemeFreq@1000@One;0;1;1;1;0;0;0;1;SVM;65.91;66.22;66.22;66.82;nan;nan;"              precision    recall  f1-score   support

          -1       0.70      0.57      0.63        74
           0       0.64      0.76      0.69        74

    accuracy                           0.66       148
   macro avg       0.67      0.66      0.66       148
weighted avg       0.67      0.66      0.66       148
";"[[42 18]
 [32 56]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:45 sec
PhonemeFreq@1000@All;0;1;1;1;0;0;0;0;RandomForest;84.45;84.46;84.46;84.52;nan;nan;"              precision    recall  f1-score   support

          -1       0.83      0.86      0.85        74
           0       0.86      0.82      0.84        74

    accuracy                           0.84       148
   macro avg       0.85      0.84      0.84       148
weighted avg       0.85      0.84      0.84       148
";"[[64 13]
 [10 61]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:41 sec
PhonemeFreq@1000@One;0;1;1;1;0;0;0;1;RandomForest;80.4;80.41;80.41;80.46;nan;nan;"              precision    recall  f1-score   support

          -1       0.79      0.82      0.81        74
           0       0.82      0.78      0.80        74

    accuracy                           0.80       148
   macro avg       0.80      0.80      0.80       148
weighted avg       0.80      0.80      0.80       148
";"[[61 16]
 [13 58]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:41 sec
PhonemeFreq@1001@All;0;1;1;1;0;0;1;0;SVM;56.76;56.76;56.76;56.76;nan;nan;"              precision    recall  f1-score   support

          -1       0.57      0.57      0.57        74
           0       0.57      0.57      0.57        74

    accuracy                           0.57       148
   macro avg       0.57      0.57      0.57       148
weighted avg       0.57      0.57      0.57       148
";"[[42 32]
 [32 42]]";"Sample train:[(-1, 732), (0, 318)]
RandomOverSampler train:[(-1, 732), (0, 732)]";;0 hour:0 min:47 sec
